symbol,kind,package,file,signature,description
Encrypt,func,crypto,crypto.go,"Encrypt(plaintext, keyHex string) (string, error)",AES-256-GCM encrypt with random nonce returns hex
Decrypt,func,crypto,crypto.go,"Decrypt(ciphertextHex, keyHex string) (string, error)",AES-256-GCM decrypt from hex returns plaintext
DBAdapter,interface,db,adapter.go,"Close(); CreateAPIKey(); GetAPIKey(); ... (17 methods)",Complete database operations contract
APIKey,struct,db,adapter.go,"ID, Name, KeyEncrypted, Weight, IsHealthy, FailureCount, CircuitState, LastUsedAt, RateLimitPerMinute, RateLimitPerDay, ConcurrentLimit, CurrentConcurrent, CreatedAt, UpdatedAt",API key data model
Request,struct,db,adapter.go,"ID, IdempotencyKey, Source, Priority, Method, DestinationURL, Headers, Payload, Status, AssignedKeyID, Attempts, LastError, ResponseStatus, ResponseBody, CreatedAt, UpdatedAt, CompletedAt",Request data model with nullable fields as pointers
KeyEvent,struct,db,adapter.go,"ID, KeyID, EventType, Message, CreatedAt",Audit trail event for key lifecycle
RequestStatusPending,const,db,adapter.go,"""pending""",Request status: awaiting processing
RequestStatusProcessing,const,db,adapter.go,"""processing""",Request status: currently being handled
RequestStatusSuccess,const,db,adapter.go,"""success""",Request status: completed successfully
RequestStatusFailed,const,db,adapter.go,"""failed""",Request status: permanently failed
RequestStatusQueued,const,db,adapter.go,"""queued""",Request status: in queue
PriorityHigh,const,db,adapter.go,"1",Highest priority level
PriorityNormal,const,db,adapter.go,"2",Default priority level
PriorityLow,const,db,adapter.go,"3",Lowest priority level
CircuitStateClosed,const,db,adapter.go,"""closed""",Circuit breaker: all requests allowed
CircuitStateOpen,const,db,adapter.go,"""open""",Circuit breaker: all requests blocked
CircuitStateHalfOpen,const,db,adapter.go,"""half_open""",Circuit breaker: probe request allowed
SQLiteAdapter,struct,db,sqlite.go,"db *sql.DB",SQLite implementation of DBAdapter
NewSQLiteAdapter,func,db,sqlite.go,"NewSQLiteAdapter(dbPath string, maxOpenConns int, busyTimeoutMS int) (*SQLiteAdapter, error)",Opens SQLite with WAL mode and busy timeout
RunMigrations,func,db,migrations.go,"RunMigrations(ctx context.Context, db *sql.DB, migrationsPath string) error",Executes pending SQL migrations in order
Client,struct,httpclient,client.go,"httpClient *http.Client",HTTP client with connection pooling
NewClient,func,httpclient,client.go,"NewClient(timeout time.Duration, maxIdleConns int, idleConnTimeout time.Duration) *Client",Creates HTTP client with transport config
Do,method,httpclient,client.go,"(c *Client) Do(ctx context.Context, req *worker.HTTPRequest) (*worker.HTTPResponse, error)",Executes HTTP request with Bearer auth header
Manager,struct,keypool,manager.go,"mu sync.RWMutex; keys []*PoolKey; strategies map[string]KeySelectionStrategy; activeStmt string; hotCfg; dbAdap; logger",Central key pool orchestrator
NewManager,func,keypool,manager.go,"NewManager(dbAdap db.DBAdapter, hotCfg *config.HotReloadConfig, logger zerolog.Logger) (*Manager, error)",Creates manager with strategies and loads keys from DB
GetKey,method,keypool,manager.go,"(m *Manager) GetKey() *PoolKey",Selects available key via circuit breaker + rate limit + strategy
ReleaseKey,method,keypool,manager.go,"(m *Manager) ReleaseKey(key *PoolKey)",Decrements concurrent count for key
MarkSuccess,method,keypool,manager.go,"(m *Manager) MarkSuccess(key *PoolKey)",Records success closes circuit persists to DB
MarkFailed,method,keypool,manager.go,"(m *Manager) MarkFailed(key *PoolKey)",Records failure may open circuit persists to DB
GetHealthStatus,method,keypool,manager.go,"(m *Manager) GetHealthStatus() []KeyHealth",Returns snapshot of all keys health
PoolSize,method,keypool,manager.go,"(m *Manager) PoolSize() int",Returns number of keys in pool
KeyHealth,struct,keypool,manager.go,"ID, Name, CircuitState, FailureCount, CurrentConcurrent, ConcurrentLimit, Weight",Read-only key health snapshot
CircuitBreaker,struct,keypool,circuitbreaker.go,"mu sync.Mutex; state string; failureCount int; lastFailedAt time.Time; failureThreshold int; openDuration time.Duration",Per-key circuit breaker state machine
NewCircuitBreaker,func,keypool,circuitbreaker.go,"NewCircuitBreaker(failureThreshold int, openDuration time.Duration) *CircuitBreaker",Creates circuit breaker in closed state
AllowRequest,method,keypool,circuitbreaker.go,"(cb *CircuitBreaker) AllowRequest() bool",Returns true if request can proceed based on state
RecordSuccess,method,keypool,circuitbreaker.go,"(cb *CircuitBreaker) RecordSuccess()",Resets to closed state
RecordFailure,method,keypool,circuitbreaker.go,"(cb *CircuitBreaker) RecordFailure()",Increments failures may transition to open
KeySelectionStrategy,interface,keypool,strategy.go,"Name() string; Select(keys []*PoolKey) *PoolKey; Reset()",Contract for pluggable key selection algorithms
RoundRobinStrategy,struct,keypool,roundrobin.go,"mu sync.Mutex; counter uint64",Simple cycling via counter % len(keys)
WeightedRoundRobinStrategy,struct,keypool,weightedrr.go,"mu sync.Mutex; currentWeights map[string]int",Smooth weighted round-robin with accumulated weights
PoolKey,struct,keypool,types.go,"ID, Name, KeyEncrypted, Weight, RateLimitPerMinute, RateLimitPerDay, ConcurrentLimit, mu sync.Mutex, currentConcurrent, minuteCounter, dayCounter, minuteResetAt, dayResetAt, circuitBreaker",API key with runtime state and rate limiting
TryConcurrentAcquire,method,keypool,types.go,"(k *PoolKey) TryConcurrentAcquire() bool",Atomically increments concurrent if under limit
ConcurrentRelease,method,keypool,types.go,"(k *PoolKey) ConcurrentRelease()",Decrements concurrent count (floor 0)
TryRateLimit,method,keypool,types.go,"(k *PoolKey) TryRateLimit() bool",Checks per-minute and per-day rate limits with auto-reset
Metrics,struct,metrics,metrics.go,"RequestsSubmitted, RequestsCompleted, RequestsFailed, RequestsRetried atomic.Int64; QueueSize, ActiveWorkers, TotalWorkers, TotalKeys, HealthyKeys atomic.Int64; StatusCodes map[int]*atomic.Int64; ...",Prometheus-format metrics with atomic counters and gauges
New,func,metrics,metrics.go,"New() *Metrics",Creates metrics instance
RecordStatusCode,method,metrics,metrics.go,"(m *Metrics) RecordStatusCode(code int)",Thread-safe HTTP status code counter increment
RecordLatency,method,metrics,metrics.go,"(m *Metrics) RecordLatency(ms int64)",Adds to running latency total for avg calculation
Handler,method,metrics,metrics.go,"(m *Metrics) Handler() http.HandlerFunc",Returns HTTP handler exposing Prometheus text format
Queue,struct,queue,queue.go,"mu sync.Mutex; pq priorityQueue; maxSize int; closed bool; preempt bool; notify chan struct{}; dequeue chan *Item; ...",Bounded priority queue with dispatch goroutine
NewQueue,func,queue,queue.go,"NewQueue(maxSize int, preempt bool, logger zerolog.Logger) *Queue",Creates queue and starts dispatch loop
Enqueue,method,queue,queue.go,"(q *Queue) Enqueue(item *Item) error",Adds item to heap with optional preemption
Dequeue,method,queue,queue.go,"(q *Queue) Dequeue() <-chan *Item",Returns read channel for workers
Size,method,queue,queue.go,"(q *Queue) Size() int",Returns current queue depth
Close,method,queue,queue.go,"(q *Queue) Close()",Signals shutdown and drains remaining items
ErrQueueFull,var,queue,queue.go,"errors.New(""queue is full"")",Sentinel error for full queue
ErrQueueClosed,var,queue,queue.go,"errors.New(""queue is closed"")",Sentinel error for closed queue
Item,struct,queue,types.go,"RequestID string; Priority int; CreatedAt time.Time; index int",Queue item for priority ordering
DBTimeoutShort,const,util,context.go,"2 * time.Second",Timeout for quick DB operations
DBTimeoutLong,const,util,context.go,"5 * time.Second",Timeout for full DB requests
DBContext,func,util,context.go,"DBContext(parent context.Context, timeout time.Duration) (context.Context, context.CancelFunc)",Creates child context with deadline for DB ops
ParseJSONMap,func,util,json.go,"ParseJSONMap(jsonStr string) map[string]string",Safe JSON string to map parser with empty default
Pool,struct,worker,pool.go,"workers []*Worker; wg sync.WaitGroup; logger zerolog.Logger",Manages group of worker goroutines
NewPool,func,worker,pool.go,"NewPool(count int, q *queue.Queue, keyPool *keypool.Manager, client HTTPClient, dbAdap db.DBAdapter, hotCfg *config.HotReloadConfig, encKey string, logger zerolog.Logger) *Pool",Creates N workers with shared dependencies
Start,method,worker,pool.go,"(p *Pool) Start(ctx context.Context, warmupPeriod time.Duration)",Launches workers with staggered delay
Wait,method,worker,pool.go,"(p *Pool) Wait()",Blocks until all workers finish
Worker,struct,worker,worker.go,"id int; queue *queue.Queue; pool *keypool.Manager; client HTTPClient; dbAdap db.DBAdapter; hotCfg *config.HotReloadConfig; encKey string; logger zerolog.Logger",Processes queue items: dequeue -> key -> HTTP -> result
HTTPClient,interface,worker,worker.go,"Do(ctx context.Context, req *HTTPRequest) (*HTTPResponse, error)",Interface for downstream HTTP calls
HTTPRequest,struct,worker,worker.go,"Method, URL string; Headers map[string]string; Body []byte; APIKey string",Request to downstream API
HTTPResponse,struct,worker,worker.go,"StatusCode int; Body []byte",Response from downstream API
CalculateBackoff,func,worker,retry.go,"CalculateBackoff(attempt int, hotCfg *config.HotReloadConfig) time.Duration","Exponential backoff: min(base*2^attempt, max) + jitter"
ShouldRetry,func,worker,retry.go,"ShouldRetry(currentAttempts int, hotCfg *config.HotReloadConfig) bool",Returns true if attempts < maxAttempts
